
Predictions were generated on 06-Sep-2024 at 17:54:47 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
    1.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.178E+03	 5.731E+03	 5.000E+03	 4.308E+01
    1.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.178E+03	 5.735E+03	 5.000E+03	 4.308E+01
    1.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.738E+03	 5.000E+03	 4.308E+01
    1.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.742E+03	 5.000E+03	 4.308E+01
    1.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.745E+03	 5.000E+03	 4.308E+01
    1.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.749E+03	 5.000E+03	 4.308E+01
    1.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.752E+03	 5.000E+03	 4.308E+01
    2.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.756E+03	 5.000E+03	 4.308E+01
    2.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.759E+03	 5.000E+03	 4.308E+01
    2.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.763E+03	 5.000E+03	 4.308E+01
    2.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.766E+03	 5.000E+03	 4.308E+01
    2.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.770E+03	 5.000E+03	 4.308E+01
    2.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.773E+03	 5.000E+03	 4.308E+01
    2.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.777E+03	 5.000E+03	 4.308E+01
    2.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.178E+03	 5.780E+03	 5.000E+03	 4.308E+01
    2.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.783E+03	 5.000E+03	 4.308E+01
    2.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.787E+03	 5.000E+03	 4.308E+01
    2.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.790E+03	 5.000E+03	 4.308E+01
    2.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.794E+03	 5.000E+03	 4.308E+01
    2.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.797E+03	 5.000E+03	 4.308E+01
    2.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.800E+03	 5.000E+03	 4.308E+01
    2.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.804E+03	 5.000E+03	 4.308E+01
    2.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.807E+03	 5.000E+03	 4.308E+01
    2.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.810E+03	 5.000E+03	 4.308E+01
    2.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.813E+03	 5.000E+03	 4.308E+01
    2.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.817E+03	 5.000E+03	 4.308E+01
    2.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.820E+03	 5.000E+03	 4.308E+01
    2.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.823E+03	 5.000E+03	 4.308E+01
    2.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.826E+03	 5.000E+03	 4.308E+01
    2.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.369E+04	 4.178E+03	 5.829E+03	 5.000E+03	 4.308E+01
    2.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.832E+03	 5.000E+03	 4.308E+01
    2.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.835E+03	 5.000E+03	 4.308E+01
    2.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.839E+03	 5.000E+03	 4.308E+01
    2.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.842E+03	 5.000E+03	 4.308E+01
    2.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.845E+03	 5.000E+03	 4.308E+01
    2.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.847E+03	 5.000E+03	 4.308E+01
    2.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.850E+03	 5.000E+03	 4.308E+01
    2.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.853E+03	 5.000E+03	 4.308E+01
    2.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.856E+03	 5.000E+03	 4.308E+01
    2.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.859E+03	 5.000E+03	 4.308E+01
    2.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.862E+03	 5.000E+03	 4.308E+01
    2.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.864E+03	 5.000E+03	 4.308E+01
    2.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.867E+03	 5.000E+03	 4.308E+01
    2.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.870E+03	 5.000E+03	 4.308E+01
    2.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.872E+03	 5.000E+03	 4.308E+01
    2.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.875E+03	 5.000E+03	 4.308E+01
    2.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.877E+03	 5.000E+03	 4.308E+01
    2.5000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.880E+03	 5.000E+03	 4.308E+01
    2.5125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.882E+03	 5.000E+03	 4.308E+01
    2.5250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.885E+03	 5.000E+03	 4.308E+01
    2.5375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.887E+03	 5.000E+03	 4.308E+01
    2.5500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.889E+03	 5.000E+03	 4.308E+01
    2.5625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.892E+03	 5.000E+03	 4.308E+01
    2.5750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.894E+03	 5.000E+03	 4.308E+01
    2.5875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.896E+03	 5.000E+03	 4.308E+01
    2.6000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.898E+03	 5.000E+03	 4.308E+01
    2.6125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.900E+03	 5.000E+03	 4.308E+01
    2.6250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.902E+03	 5.000E+03	 4.308E+01
    2.6375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.904E+03	 5.000E+03	 4.308E+01
    2.6500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.906E+03	 5.000E+03	 4.308E+01
    2.6625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.908E+03	 5.000E+03	 4.308E+01
    2.6750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.910E+03	 5.000E+03	 4.308E+01
    2.6875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.912E+03	 5.000E+03	 4.308E+01
    2.7000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.913E+03	 5.000E+03	 4.308E+01
    2.7125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.915E+03	 5.000E+03	 4.308E+01
    2.7250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.917E+03	 5.000E+03	 4.308E+01
    2.7375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.918E+03	 5.000E+03	 4.308E+01
    2.7500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.920E+03	 5.000E+03	 4.308E+01
    2.7625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.921E+03	 5.000E+03	 4.308E+01
    2.7750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.922E+03	 5.000E+03	 4.308E+01
    2.7875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.924E+03	 5.000E+03	 4.308E+01
    2.8000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.925E+03	 5.000E+03	 4.308E+01
    2.8125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.926E+03	 5.000E+03	 4.308E+01
    2.8250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.928E+03	 5.000E+03	 4.308E+01
    2.8375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.929E+03	 5.000E+03	 4.308E+01
    2.8500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.930E+03	 5.000E+03	 4.308E+01
    2.8625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.931E+03	 5.000E+03	 4.308E+01
    2.8750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.932E+03	 5.000E+03	 4.308E+01
    2.8875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.933E+03	 5.000E+03	 4.308E+01
    2.9000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.934E+03	 5.000E+03	 4.308E+01
    2.9125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.935E+03	 5.000E+03	 4.308E+01
    2.9250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.935E+03	 5.000E+03	 4.308E+01
    2.9375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.936E+03	 5.000E+03	 4.308E+01
    2.9500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.937E+03	 5.000E+03	 4.308E+01
    2.9625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.937E+03	 5.000E+03	 4.308E+01
    2.9750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.938E+03	 5.000E+03	 4.308E+01
    2.9875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.938E+03	 5.000E+03	 4.308E+01
    3.0000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.939E+03	 5.000E+03	 4.308E+01
    3.0125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.939E+03	 5.000E+03	 4.308E+01
    3.0250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.939E+03	 5.000E+03	 4.308E+01
    3.0375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.0500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.0625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.0750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.0875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.1000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.1125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.1250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.1375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.1500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.940E+03	 5.000E+03	 4.308E+01
    3.1625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.939E+03	 5.000E+03	 4.308E+01
    3.1750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.939E+03	 5.000E+03	 4.308E+01
    3.1875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.939E+03	 5.000E+03	 4.308E+01
    3.2000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.938E+03	 5.000E+03	 4.308E+01
    3.2125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.938E+03	 5.000E+03	 4.308E+01
    3.2250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.937E+03	 5.000E+03	 4.308E+01
    3.2375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.936E+03	 5.000E+03	 4.308E+01
    3.2500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.936E+03	 5.000E+03	 4.308E+01
    3.2625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.935E+03	 5.000E+03	 4.308E+01
    3.2750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.934E+03	 5.000E+03	 4.308E+01
    3.2875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.933E+03	 5.000E+03	 4.308E+01
    3.3000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.368E+04	 4.178E+03	 5.932E+03	 5.000E+03	 4.308E+01
    3.3125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.932E+03	 5.000E+03	 4.308E+01
    3.3250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.930E+03	 5.000E+03	 4.308E+01
    3.3375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.929E+03	 5.000E+03	 4.308E+01
    3.3500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.928E+03	 5.000E+03	 4.308E+01
    3.3625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.927E+03	 5.000E+03	 4.308E+01
    3.3750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.926E+03	 5.000E+03	 4.308E+01
    3.3875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.925E+03	 5.000E+03	 4.308E+01
    3.4000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.923E+03	 5.000E+03	 4.308E+01
    3.4125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.922E+03	 5.000E+03	 4.308E+01
    3.4250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.921E+03	 5.000E+03	 4.308E+01
    3.4375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.919E+03	 5.000E+03	 4.308E+01
    3.4500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.918E+03	 5.000E+03	 4.308E+01
    3.4625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.916E+03	 5.000E+03	 4.308E+01
    3.4750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.915E+03	 5.000E+03	 4.308E+01
    3.4875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.913E+03	 5.000E+03	 4.308E+01
    3.5000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.911E+03	 5.000E+03	 4.308E+01
    3.5125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.909E+03	 5.000E+03	 4.308E+01
    3.5250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.908E+03	 5.000E+03	 4.308E+01
    3.5375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.906E+03	 5.000E+03	 4.308E+01
    3.5500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.904E+03	 5.000E+03	 4.308E+01
    3.5625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.902E+03	 5.000E+03	 4.308E+01
    3.5750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.900E+03	 5.000E+03	 4.308E+01
    3.5875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.898E+03	 5.000E+03	 4.308E+01
    3.6000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.896E+03	 5.000E+03	 4.308E+01
    3.6125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.894E+03	 5.000E+03	 4.308E+01
    3.6250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.892E+03	 5.000E+03	 4.308E+01
    3.6375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.890E+03	 5.000E+03	 4.308E+01
    3.6500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.367E+04	 4.178E+03	 5.887E+03	 5.000E+03	 4.308E+01
    3.6625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.885E+03	 5.000E+03	 4.308E+01
    3.6750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.883E+03	 5.000E+03	 4.308E+01
    3.6875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.880E+03	 5.000E+03	 4.308E+01
    3.7000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.878E+03	 5.000E+03	 4.308E+01
    3.7125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.876E+03	 5.000E+03	 4.308E+01
    3.7250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.873E+03	 5.000E+03	 4.308E+01
    3.7375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.871E+03	 5.000E+03	 4.308E+01
    3.7500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.868E+03	 5.000E+03	 4.308E+01
    3.7625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.866E+03	 5.000E+03	 4.308E+01
    3.7750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.863E+03	 5.000E+03	 4.308E+01
    3.7875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.860E+03	 5.000E+03	 4.308E+01
    3.8000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.858E+03	 5.000E+03	 4.308E+01
    3.8125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.855E+03	 5.000E+03	 4.308E+01
    3.8250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.852E+03	 5.000E+03	 4.308E+01
    3.8375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.850E+03	 5.000E+03	 4.308E+01
    3.8500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.847E+03	 5.000E+03	 4.308E+01
    3.8625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.844E+03	 5.000E+03	 4.308E+01
    3.8750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.841E+03	 5.000E+03	 4.308E+01
    3.8875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.838E+03	 5.000E+03	 4.308E+01
    3.9000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.835E+03	 5.000E+03	 4.308E+01
    3.9125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.833E+03	 5.000E+03	 4.308E+01
    3.9250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.830E+03	 5.000E+03	 4.308E+01
    3.9375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.827E+03	 5.000E+03	 4.308E+01
    3.9500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.824E+03	 5.000E+03	 4.308E+01
    3.9625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.821E+03	 5.000E+03	 4.308E+01
    3.9750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.818E+03	 5.000E+03	 4.308E+01
    3.9875	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.815E+03	 5.000E+03	 4.308E+01
    4.0000	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.811E+03	 5.000E+03	 4.308E+01
    4.0125	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.808E+03	 5.000E+03	 4.308E+01
    4.0250	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.805E+03	 5.000E+03	 4.308E+01
    4.0375	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.802E+03	 5.000E+03	 4.308E+01
    4.0500	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.799E+03	 5.000E+03	 4.308E+01
    4.0625	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.796E+03	 5.000E+03	 4.308E+01
    4.0750	 1.600E+01	 1.204E+01	 1.210E+01	 0.000E+00	 3.366E+04	 4.178E+03	 5.792E+03	 5.000E+03	 4.308E+01
